user_id,session_id,is_premium,used_personalized_feature,app_open,search_or_browse,track_play,save_or_lyrics,completed_session
U_03930,U_03930_S0,0,1,1,1,1,0,1
U_03930,U_03930_S1,0,1,1,1,0,0,0
U_03930,U_03930_S2,0,0,1,1,0,0,0
U_03931,U_03931_S0,0,1,1,1,1,0,1
U_03931,U_03931_S1,0,0,1,1,1,0,0
U_03932,U_03932_S0,0,1,1,1,1,1,1
U_03932,U_03932_S1,0,0,1,1,1,1,0
U_03932,U_03932_S2,0,0,1,0,0,0,0
U_03933,U_03933_S0,0,1,1,1,0,0,0
U_03933,U_03933_S1,0,1,1,1,0,0,0
U_03934,U_03934_S0,0,0,1,1,1,1,0
U_03935,U_03935_S0,0,1,1,1,0,0,0
U_03935,U_03935_S1,0,1,1,1,0,0,0
U_03935,U_03935_S2,0,1,1,1,1,0,1
U_03935,U_03935_S3,0,1,1,1,1,0,1
U_03936,U_03936_S0,0,0,1,1,1,0,0
U_03936,U_03936_S1,0,0,1,1,1,1,1
U_03936,U_03936_S2,0,0,1,1,1,1,0
U_03936,U_03936_S3,0,0,1,1,1,1,1
U_03937,U_03937_S0,0,1,1,1,1,1,0
U_03937,U_03937_S1,0,0,1,1,1,0,1
U_03938,U_03938_S0,0,0,1,1,0,0,0
U_03938,U_03938_S1,0,1,1,1,1,1,1
U_03938,U_03938_S2,0,0,1,1,0,0,0
U_03939,U_03939_S0,0,0,1,1,1,0,1
U_03939,U_03939_S1,0,1,1,1,1,0,1
U_03940,U_03940_S0,0,1,1,1,1,1,1
U_03940,U_03940_S1,0,0,1,1,1,1,1
U_03940,U_03940_S2,0,1,1,0,0,0,0
U_03940,U_03940_S3,0,0,1,1,1,1,1
U_03940,U_03940_S4,0,1,1,1,1,0,1
U_03941,U_03941_S0,1,0,1,1,0,0,0
U_03942,U_03942_S0,0,0,1,1,1,0,1
U_03942,U_03942_S1,0,1,1,1,0,0,0
U_03942,U_03942_S2,0,1,1,1,1,1,1
U_03942,U_03942_S3,0,0,1,1,0,0,0
U_03943,U_03943_S0,1,0,1,1,1,0,1
U_03943,U_03943_S1,1,0,1,1,1,1,0
U_03943,U_03943_S2,1,1,1,0,0,0,0
U_03943,U_03943_S3,1,1,1,1,1,0,0
U_03944,U_03944_S0,1,1,1,1,0,0,0
U_03944,U_03944_S1,1,0,1,1,1,0,1
U_03944,U_03944_S2,1,0,1,0,0,0,0
U_03944,U_03944_S3,1,0,1,1,0,0,0
U_03945,U_03945_S0,1,1,1,1,1,1,1
U_03945,U_03945_S1,1,0,1,1,0,0,0
U_03946,U_03946_S0,1,0,1,1,1,1,1
U_03946,U_03946_S1,1,0,1,1,1,0,1
U_03947,U_03947_S0,0,0,1,1,1,0,1
U_03947,U_03947_S1,0,0,1,1,0,0,0
U_03947,U_03947_S2,0,1,1,0,0,0,0
U_03947,U_03947_S3,0,0,1,1,1,1,1
U_03947,U_03947_S4,0,1,1,0,0,0,0
U_03948,U_03948_S0,1,1,1,1,1,0,1
U_03948,U_03948_S1,1,0,1,0,0,0,0
U_03948,U_03948_S2,1,0,1,0,0,0,0
U_03948,U_03948_S3,1,0,1,1,0,0,0
U_03949,U_03949_S0,0,1,1,1,0,0,0
U_03949,U_03949_S1,0,1,1,1,1,1,1
U_03949,U_03949_S2,0,0,1,1,1,0,1
U_03949,U_03949_S3,0,1,1,0,0,0,0
U_03949,U_03949_S4,0,1,1,0,0,0,0
U_03950,U_03950_S0,0,0,1,1,0,0,0
U_03950,U_03950_S1,0,0,1,1,1,0,1
U_03950,U_03950_S2,0,1,1,1,0,0,0
U_03950,U_03950_S3,0,0,1,0,0,0,0
U_03950,U_03950_S4,0,0,1,0,0,0,0
U_03951,U_03951_S0,0,1,1,1,0,0,0
U_03951,U_03951_S1,0,0,1,0,0,0,0
U_03951,U_03951_S2,0,0,1,0,0,0,0
U_03951,U_03951_S3,0,1,1,1,1,1,1
U_03952,U_03952_S0,0,1,1,0,0,0,0
U_03952,U_03952_S1,0,1,1,1,0,0,0
U_03952,U_03952_S2,0,1,1,1,1,1,1
U_03952,U_03952_S3,0,0,1,1,1,0,0
U_03953,U_03953_S0,0,1,1,0,0,0,0
U_03953,U_03953_S1,0,1,1,0,0,0,0
U_03953,U_03953_S2,0,1,1,0,0,0,0
U_03953,U_03953_S3,0,0,1,1,0,0,0
U_03953,U_03953_S4,0,0,1,1,1,1,1
U_03954,U_03954_S0,0,1,1,1,1,0,1
U_03955,U_03955_S0,0,1,1,1,1,1,1
U_03955,U_03955_S1,0,1,1,0,0,0,0
U_03955,U_03955_S2,0,1,1,1,0,0,0
U_03955,U_03955_S3,0,0,1,1,0,0,0
U_03956,U_03956_S0,0,0,1,1,1,1,1
U_03956,U_03956_S1,0,0,1,0,0,0,0
U_03956,U_03956_S2,0,1,1,1,1,0,1
U_03956,U_03956_S3,0,0,1,1,1,1,1
U_03956,U_03956_S4,0,0,1,1,1,0,1
U_03957,U_03957_S0,0,1,1,1,0,0,0
U_03958,U_03958_S0,0,0,1,1,1,1,1
U_03958,U_03958_S1,0,0,1,1,1,1,1
U_03959,U_03959_S0,0,0,1,1,0,0,0
U_03959,U_03959_S1,0,1,1,1,0,0,0
U_03959,U_03959_S2,0,1,1,1,1,0,1
U_03959,U_03959_S3,0,0,1,1,1,1,1
U_03960,U_03960_S0,0,1,1,1,1,1,0
U_03960,U_03960_S1,0,0,1,1,1,1,1
U_03960,U_03960_S2,0,0,1,1,0,0,0
U_03960,U_03960_S3,0,1,1,0,0,0,0
U_03961,U_03961_S0,0,1,1,1,0,0,0
U_03961,U_03961_S1,0,0,1,1,0,0,0
U_03961,U_03961_S2,0,1,1,1,1,1,0
U_03961,U_03961_S3,0,0,1,1,1,1,1
U_03962,U_03962_S0,0,1,1,1,1,0,0
U_03962,U_03962_S1,0,0,1,0,0,0,0
U_03962,U_03962_S2,0,0,1,0,0,0,0
U_03963,U_03963_S0,0,0,1,1,1,1,0
U_03963,U_03963_S1,0,0,1,1,1,1,0
U_03963,U_03963_S2,0,0,1,0,0,0,0
U_03964,U_03964_S0,0,1,1,1,1,1,1
U_03965,U_03965_S0,0,0,1,1,1,0,1
U_03965,U_03965_S1,0,0,1,1,1,1,0
U_03966,U_03966_S0,0,1,1,1,0,0,0
U_03966,U_03966_S1,0,1,1,1,0,0,0
U_03967,U_03967_S0,0,0,1,0,0,0,0
U_03967,U_03967_S1,0,0,1,1,1,1,1
U_03968,U_03968_S0,0,1,1,0,0,0,0
U_03968,U_03968_S1,0,0,1,1,1,1,1
U_03969,U_03969_S0,0,0,1,1,1,1,1
U_03969,U_03969_S1,0,0,1,1,0,0,0
U_03970,U_03970_S0,0,1,1,0,0,0,0
U_03970,U_03970_S1,0,0,1,0,0,0,0
U_03970,U_03970_S2,0,1,1,1,1,1,0
U_03971,U_03971_S0,0,1,1,1,0,0,0
U_03971,U_03971_S1,0,1,1,1,0,0,0
U_03972,U_03972_S0,0,1,1,1,1,0,1
U_03973,U_03973_S0,0,0,1,1,0,0,0
U_03973,U_03973_S1,0,0,1,1,0,0,0
U_03973,U_03973_S2,0,1,1,1,0,0,0
U_03973,U_03973_S3,0,1,1,1,0,0,0
U_03974,U_03974_S0,0,0,1,1,1,1,0
U_03974,U_03974_S1,0,0,1,1,0,0,0
U_03974,U_03974_S2,0,1,1,1,1,0,0
U_03974,U_03974_S3,0,0,1,0,0,0,0
U_03975,U_03975_S0,0,0,1,1,0,0,0
U_03975,U_03975_S1,0,1,1,1,0,0,0
U_03976,U_03976_S0,0,0,1,1,1,1,1
U_03976,U_03976_S1,0,0,1,1,1,1,1
U_03976,U_03976_S2,0,1,1,1,1,1,1
U_03976,U_03976_S3,0,1,1,1,0,0,0
U_03976,U_03976_S4,0,0,1,1,1,1,1
U_03977,U_03977_S0,0,1,1,1,1,0,1
U_03978,U_03978_S0,0,0,1,1,1,1,1
U_03978,U_03978_S1,0,0,1,1,0,0,0
U_03978,U_03978_S2,0,0,1,1,0,0,0
U_03978,U_03978_S3,0,1,1,1,1,1,1
U_03979,U_03979_S0,0,1,1,0,0,0,0
U_03979,U_03979_S1,0,0,1,1,0,0,0
U_03979,U_03979_S2,0,0,1,0,0,0,0
U_03979,U_03979_S3,0,0,1,1,1,0,0
U_03980,U_03980_S0,0,1,1,1,1,0,1
U_03980,U_03980_S1,0,0,1,1,1,1,1
U_03981,U_03981_S0,0,0,1,1,1,1,1
U_03981,U_03981_S1,0,1,1,0,0,0,0
U_03981,U_03981_S2,0,1,1,1,0,0,0
U_03981,U_03981_S3,0,0,1,1,1,1,1
U_03982,U_03982_S0,0,1,1,0,0,0,0
U_03982,U_03982_S1,0,0,1,1,1,1,1
U_03982,U_03982_S2,0,0,1,1,1,0,1
U_03983,U_03983_S0,0,1,1,0,0,0,0
U_03983,U_03983_S1,0,1,1,1,1,0,0
U_03983,U_03983_S2,0,1,1,1,1,0,1
U_03984,U_03984_S0,0,1,1,0,0,0,0
U_03985,U_03985_S0,0,0,1,1,1,0,0
U_03985,U_03985_S1,0,0,1,0,0,0,0
U_03986,U_03986_S0,1,0,1,1,1,0,0
U_03986,U_03986_S1,1,0,1,1,1,1,1
U_03986,U_03986_S2,1,0,1,1,1,1,1
U_03986,U_03986_S3,1,1,1,1,1,0,1
U_03986,U_03986_S4,1,1,1,1,0,0,0
U_03987,U_03987_S0,0,1,1,1,1,0,1
U_03988,U_03988_S0,0,1,1,0,0,0,0
U_03988,U_03988_S1,0,1,1,1,1,1,1
U_03988,U_03988_S2,0,0,1,1,1,1,0
U_03988,U_03988_S3,0,0,1,1,1,1,0
U_03988,U_03988_S4,0,1,1,1,0,0,0
U_03989,U_03989_S0,0,0,1,1,1,0,1
U_03989,U_03989_S1,0,0,1,0,0,0,0
U_03989,U_03989_S2,0,0,1,1,0,0,0
U_03989,U_03989_S3,0,1,1,1,1,1,0
U_03990,U_03990_S0,1,0,1,0,0,0,0
U_03990,U_03990_S1,1,1,1,1,0,0,0
U_03990,U_03990_S2,1,1,1,1,1,0,1
U_03990,U_03990_S3,1,0,1,1,0,0,0
U_03991,U_03991_S0,0,0,1,1,0,0,0
U_03991,U_03991_S1,0,1,1,0,0,0,0
U_03991,U_03991_S2,0,0,1,1,1,0,1
U_03991,U_03991_S3,0,1,1,1,1,1,1
U_03992,U_03992_S0,0,0,1,1,1,0,1
U_03992,U_03992_S1,0,1,1,1,0,0,0
U_03993,U_03993_S0,0,1,1,1,0,0,0
U_03993,U_03993_S1,0,0,1,1,0,0,0
U_03993,U_03993_S2,0,0,1,1,1,0,1
U_03994,U_03994_S0,0,0,1,1,1,0,1
U_03994,U_03994_S1,0,0,1,1,1,1,1
U_03994,U_03994_S2,0,0,1,1,1,0,1
U_03994,U_03994_S3,0,1,1,1,0,0,0
U_03995,U_03995_S0,0,0,1,1,1,0,0
U_03995,U_03995_S1,0,1,1,1,1,1,1
U_03995,U_03995_S2,0,0,1,1,0,0,0
U_03995,U_03995_S3,0,1,1,1,1,1,1
U_03996,U_03996_S0,0,1,1,1,1,1,1
U_03996,U_03996_S1,0,0,1,1,1,0,1
U_03996,U_03996_S2,0,1,1,0,0,0,0
U_03996,U_03996_S3,0,0,1,0,0,0,0
U_03997,U_03997_S0,0,1,1,1,1,0,0
U_03997,U_03997_S1,0,1,1,1,0,0,0
U_03998,U_03998_S0,0,1,1,1,1,0,1
U_03998,U_03998_S1,0,0,1,1,1,0,1
U_03998,U_03998_S2,0,1,1,1,1,0,1
U_03998,U_03998_S3,0,0,1,1,1,0,0
U_03999,U_03999_S0,0,0,1,1,1,1,1
U_03999,U_03999_S1,0,1,1,0,0,0,0
U_04000,U_04000_S0,0,1,1,1,0,0,0
U_04001,U_04001_S0,1,1,1,1,0,0,0
U_04001,U_04001_S1,1,1,1,1,1,1,1
U_04001,U_04001_S2,1,0,1,1,0,0,0
U_04002,U_04002_S0,0,0,1,1,1,0,1
U_04003,U_04003_S0,0,0,1,0,0,0,0
U_04003,U_04003_S1,0,1,1,1,0,0,0
U_04003,U_04003_S2,0,0,1,1,1,0,1
U_04003,U_04003_S3,0,0,1,1,1,1,0
U_04004,U_04004_S0,0,0,1,1,0,0,0
U_04004,U_04004_S1,0,0,1,1,0,0,0
U_04004,U_04004_S2,0,1,1,1,1,0,1
U_04004,U_04004_S3,0,0,1,1,1,1,1
U_04004,U_04004_S4,0,0,1,1,1,0,1
U_04005,U_04005_S0,0,1,1,1,1,0,1
U_04005,U_04005_S1,0,0,1,1,0,0,0
U_04006,U_04006_S0,0,1,1,1,1,0,1
U_04006,U_04006_S1,0,1,1,1,1,0,1
U_04007,U_04007_S0,1,1,1,0,0,0,0
U_04007,U_04007_S1,1,1,1,1,1,1,0
U_04007,U_04007_S2,1,0,1,1,1,1,1
U_04008,U_04008_S0,0,1,1,1,0,0,0
U_04008,U_04008_S1,0,0,1,1,1,0,0
U_04008,U_04008_S2,0,0,1,1,0,0,0
U_04009,U_04009_S0,0,0,1,0,0,0,0
U_04009,U_04009_S1,0,1,1,1,1,0,0
U_04009,U_04009_S2,0,1,1,1,0,0,0
U_04009,U_04009_S3,0,0,1,1,1,0,0
U_04010,U_04010_S0,0,0,1,1,1,0,1
U_04010,U_04010_S1,0,1,1,1,0,0,0
U_04010,U_04010_S2,0,0,1,1,1,1,1
U_04011,U_04011_S0,0,0,1,1,1,0,1
U_04011,U_04011_S1,0,0,1,1,1,1,1
U_04011,U_04011_S2,0,0,1,1,0,0,0
U_04011,U_04011_S3,0,0,1,1,0,0,0
U_04012,U_04012_S0,0,0,1,0,0,0,0
U_04012,U_04012_S1,0,1,1,1,1,1,1
U_04012,U_04012_S2,0,0,1,1,1,0,0
U_04012,U_04012_S3,0,1,1,1,0,0,0
U_04013,U_04013_S0,0,0,1,0,0,0,0
U_04013,U_04013_S1,0,1,1,1,1,1,1
U_04013,U_04013_S2,0,1,1,0,0,0,0
U_04013,U_04013_S3,0,1,1,1,1,1,1
U_04013,U_04013_S4,0,1,1,1,1,1,1
U_04014,U_04014_S0,0,1,1,1,1,1,1
U_04014,U_04014_S1,0,1,1,0,0,0,0
U_04014,U_04014_S2,0,1,1,1,0,0,0
U_04014,U_04014_S3,0,0,1,1,1,1,1
U_04015,U_04015_S0,0,0,1,1,0,0,0
U_04015,U_04015_S1,0,1,1,1,1,1,0
U_04015,U_04015_S2,0,0,1,0,0,0,0
U_04015,U_04015_S3,0,0,1,1,0,0,0
U_04016,U_04016_S0,1,0,1,1,1,1,1
U_04016,U_04016_S1,1,1,1,1,0,0,0
U_04016,U_04016_S2,1,0,1,1,1,1,1
U_04016,U_04016_S3,1,1,1,1,1,1,1
U_04017,U_04017_S0,0,1,1,1,1,1,1
U_04017,U_04017_S1,0,1,1,1,0,0,0
U_04018,U_04018_S0,0,1,1,1,0,0,0
U_04018,U_04018_S1,0,1,1,1,0,0,0
U_04018,U_04018_S2,0,0,1,0,0,0,0
U_04018,U_04018_S3,0,1,1,0,0,0,0
U_04018,U_04018_S4,0,1,1,1,0,0,0
U_04019,U_04019_S0,1,1,1,1,0,0,0
U_04019,U_04019_S1,1,0,1,1,1,1,1
U_04019,U_04019_S2,1,0,1,1,1,1,1
U_04020,U_04020_S0,0,1,1,1,1,1,1
U_04020,U_04020_S1,0,0,1,1,0,0,0
U_04021,U_04021_S0,0,1,1,1,0,0,0
U_04021,U_04021_S1,0,0,1,1,1,0,1
U_04021,U_04021_S2,0,1,1,1,1,1,1
U_04021,U_04021_S3,0,0,1,1,0,0,0
U_04022,U_04022_S0,0,0,1,1,1,0,0
U_04022,U_04022_S1,0,0,1,1,0,0,0
U_04022,U_04022_S2,0,1,1,1,0,0,0
U_04022,U_04022_S3,0,1,1,0,0,0,0
U_04023,U_04023_S0,0,1,1,1,0,0,0
U_04024,U_04024_S0,0,1,1,1,1,0,1
U_04024,U_04024_S1,0,0,1,0,0,0,0
U_04024,U_04024_S2,0,1,1,1,1,1,1
U_04024,U_04024_S3,0,1,1,1,0,0,0
U_04024,U_04024_S4,0,0,1,0,0,0,0
U_04025,U_04025_S0,0,1,1,1,1,1,0
U_04025,U_04025_S1,0,0,1,1,1,0,1
U_04025,U_04025_S2,0,1,1,1,1,1,1
U_04025,U_04025_S3,0,1,1,1,1,1,1
U_04026,U_04026_S0,0,1,1,1,1,1,1
U_04026,U_04026_S1,0,0,1,0,0,0,0
U_04026,U_04026_S2,0,0,1,0,0,0,0
U_04026,U_04026_S3,0,1,1,0,0,0,0
U_04026,U_04026_S4,0,0,1,0,0,0,0
U_04027,U_04027_S0,0,1,1,1,1,1,0
U_04027,U_04027_S1,0,1,1,1,0,0,0
U_04027,U_04027_S2,0,1,1,1,1,0,1
U_04027,U_04027_S3,0,1,1,1,1,0,1
U_04027,U_04027_S4,0,0,1,1,1,1,1
U_04028,U_04028_S0,0,1,1,1,0,0,0
U_04028,U_04028_S1,0,0,1,1,1,0,1
U_04028,U_04028_S2,0,0,1,1,1,0,1
U_04028,U_04028_S3,0,0,1,1,1,1,1
U_04028,U_04028_S4,0,0,1,1,1,0,1
U_04029,U_04029_S0,0,1,1,0,0,0,0
U_04029,U_04029_S1,0,0,1,0,0,0,0
U_04029,U_04029_S2,0,0,1,1,0,0,0
U_04029,U_04029_S3,0,0,1,1,1,1,1
U_04029,U_04029_S4,0,1,1,0,0,0,0
U_04030,U_04030_S0,0,0,1,1,0,0,0
U_04030,U_04030_S1,0,1,1,0,0,0,0
U_04030,U_04030_S2,0,1,1,1,1,1,1
U_04030,U_04030_S3,0,1,1,1,0,0,0
U_04030,U_04030_S4,0,0,1,1,1,1,0
U_04031,U_04031_S0,1,0,1,1,1,0,1
U_04031,U_04031_S1,1,0,1,1,1,1,0
U_04032,U_04032_S0,0,0,1,1,1,1,1
U_04032,U_04032_S1,0,1,1,0,0,0,0
U_04032,U_04032_S2,0,0,1,1,0,0,0
U_04032,U_04032_S3,0,0,1,1,0,0,0
U_04032,U_04032_S4,0,0,1,1,1,1,0
U_04033,U_04033_S0,0,1,1,1,1,0,0
U_04033,U_04033_S1,0,0,1,1,1,1,1
U_04033,U_04033_S2,0,0,1,1,1,0,1
U_04034,U_04034_S0,0,0,1,1,1,0,1
U_04034,U_04034_S1,0,1,1,1,0,0,0
U_04035,U_04035_S0,0,0,1,1,1,1,1
U_04035,U_04035_S1,0,1,1,1,0,0,0
U_04035,U_04035_S2,0,0,1,1,1,1,0
U_04035,U_04035_S3,0,0,1,1,1,1,1
U_04035,U_04035_S4,0,1,1,0,0,0,0
U_04036,U_04036_S0,1,0,1,1,0,0,0
U_04036,U_04036_S1,1,0,1,1,0,0,0
U_04036,U_04036_S2,1,0,1,1,1,0,1
U_04036,U_04036_S3,1,0,1,1,0,0,0
U_04036,U_04036_S4,1,0,1,1,1,1,1
U_04037,U_04037_S0,0,1,1,1,1,0,1
U_04037,U_04037_S1,0,1,1,1,1,1,0
U_04037,U_04037_S2,0,0,1,1,1,0,1
U_04038,U_04038_S0,0,0,1,1,1,0,0
U_04038,U_04038_S1,0,0,1,0,0,0,0
U_04039,U_04039_S0,0,1,1,1,1,0,1
U_04040,U_04040_S0,1,1,1,1,0,0,0
U_04040,U_04040_S1,1,1,1,1,1,0,1
U_04041,U_04041_S0,0,1,1,1,1,1,1
U_04041,U_04041_S1,0,1,1,1,1,0,1
U_04041,U_04041_S2,0,1,1,1,1,1,1
U_04041,U_04041_S3,0,1,1,1,0,0,0
U_04042,U_04042_S0,0,1,1,1,1,1,0
U_04042,U_04042_S1,0,0,1,1,1,0,0
U_04043,U_04043_S0,0,0,1,1,0,0,0
U_04043,U_04043_S1,0,1,1,1,0,0,0
U_04043,U_04043_S2,0,1,1,1,1,1,1
U_04043,U_04043_S3,0,1,1,1,0,0,0
U_04044,U_04044_S0,0,0,1,1,1,1,1
U_04044,U_04044_S1,0,0,1,1,1,0,1
U_04044,U_04044_S2,0,0,1,1,1,1,1
U_04044,U_04044_S3,0,1,1,0,0,0,0
U_04045,U_04045_S0,0,0,1,0,0,0,0
U_04045,U_04045_S1,0,1,1,0,0,0,0
U_04045,U_04045_S2,0,1,1,1,0,0,0
U_04046,U_04046_S0,0,0,1,1,1,1,1
U_04046,U_04046_S1,0,0,1,1,1,1,1
U_04047,U_04047_S0,0,0,1,0,0,0,0
U_04047,U_04047_S1,0,0,1,0,0,0,0
U_04047,U_04047_S2,0,0,1,1,0,0,0
U_04047,U_04047_S3,0,0,1,0,0,0,0
U_04048,U_04048_S0,0,0,1,1,1,1,1
U_04049,U_04049_S0,0,0,1,1,1,0,0
U_04050,U_04050_S0,0,0,1,1,1,0,1
U_04050,U_04050_S1,0,1,1,0,0,0,0
U_04050,U_04050_S2,0,1,1,0,0,0,0
U_04050,U_04050_S3,0,1,1,1,1,1,1
U_04050,U_04050_S4,0,0,1,1,1,1,1
U_04051,U_04051_S0,1,1,1,1,1,1,0
U_04051,U_04051_S1,1,1,1,1,0,0,0
U_04051,U_04051_S2,1,0,1,1,0,0,0
U_04052,U_04052_S0,0,0,1,1,1,0,1
U_04052,U_04052_S1,0,0,1,1,1,0,0
U_04053,U_04053_S0,0,0,1,1,0,0,0
U_04053,U_04053_S1,0,0,1,1,1,1,0
U_04054,U_04054_S0,0,1,1,1,1,0,0
U_04054,U_04054_S1,0,0,1,1,1,0,0
U_04054,U_04054_S2,0,1,1,1,1,0,1
U_04054,U_04054_S3,0,0,1,1,1,1,1
U_04055,U_04055_S0,0,0,1,1,1,1,0
U_04056,U_04056_S0,0,1,1,0,0,0,0
U_04056,U_04056_S1,0,1,1,0,0,0,0
U_04056,U_04056_S2,0,1,1,1,1,1,0
U_04056,U_04056_S3,0,1,1,1,1,0,1
U_04056,U_04056_S4,0,1,1,1,1,0,0
U_04057,U_04057_S0,0,1,1,1,1,1,1
U_04057,U_04057_S1,0,0,1,1,1,0,1
U_04058,U_04058_S0,0,0,1,1,0,0,0
U_04058,U_04058_S1,0,0,1,1,1,0,1
U_04058,U_04058_S2,0,0,1,1,1,0,1
U_04058,U_04058_S3,0,0,1,0,0,0,0
U_04058,U_04058_S4,0,0,1,1,0,0,0
U_04059,U_04059_S0,0,0,1,1,1,1,1
U_04059,U_04059_S1,0,0,1,1,1,1,0
U_04060,U_04060_S0,0,0,1,1,1,1,1
U_04060,U_04060_S1,0,1,1,1,1,0,1
U_04060,U_04060_S2,0,0,1,1,1,1,1
U_04060,U_04060_S3,0,0,1,1,1,1,1
U_04060,U_04060_S4,0,1,1,0,0,0,0
U_04061,U_04061_S0,1,0,1,1,1,0,1
U_04061,U_04061_S1,1,1,1,1,0,0,0
U_04061,U_04061_S2,1,1,1,1,1,1,1
U_04061,U_04061_S3,1,1,1,1,1,1,1
U_04061,U_04061_S4,1,1,1,1,1,0,0
U_04062,U_04062_S0,1,1,1,1,0,0,0
U_04062,U_04062_S1,1,1,1,1,0,0,0
U_04063,U_04063_S0,0,0,1,1,0,0,0
U_04063,U_04063_S1,0,0,1,1,0,0,0
U_04063,U_04063_S2,0,0,1,1,0,0,0
U_04063,U_04063_S3,0,0,1,0,0,0,0
U_04064,U_04064_S0,0,1,1,0,0,0,0
U_04064,U_04064_S1,0,0,1,1,1,0,1
U_04065,U_04065_S0,0,0,1,1,1,0,1
U_04065,U_04065_S1,0,0,1,1,0,0,0
U_04065,U_04065_S2,0,1,1,1,1,0,1
U_04066,U_04066_S0,0,1,1,0,0,0,0
U_04066,U_04066_S1,0,0,1,1,1,1,1
U_04066,U_04066_S2,0,0,1,1,0,0,0
U_04066,U_04066_S3,0,1,1,1,0,0,0
U_04067,U_04067_S0,1,0,1,0,0,0,0
U_04067,U_04067_S1,1,0,1,0,0,0,0
U_04067,U_04067_S2,1,1,1,1,1,0,1
U_04067,U_04067_S3,1,0,1,0,0,0,0
U_04068,U_04068_S0,1,1,1,1,0,0,0
U_04068,U_04068_S1,1,1,1,1,1,1,1
U_04068,U_04068_S2,1,0,1,1,0,0,0
U_04068,U_04068_S3,1,0,1,1,1,0,1
U_04068,U_04068_S4,1,1,1,1,1,1,1
U_04069,U_04069_S0,0,1,1,1,1,0,0
U_04069,U_04069_S1,0,0,1,1,1,0,1
U_04070,U_04070_S0,0,0,1,1,1,1,0
U_04070,U_04070_S1,0,0,1,1,1,0,1
U_04070,U_04070_S2,0,1,1,1,0,0,0
U_04071,U_04071_S0,0,0,1,1,0,0,0
U_04071,U_04071_S1,0,0,1,1,0,0,0
U_04071,U_04071_S2,0,0,1,1,0,0,0
U_04071,U_04071_S3,0,1,1,1,1,0,0
U_04072,U_04072_S0,1,0,1,0,0,0,0
U_04072,U_04072_S1,1,0,1,0,0,0,0
U_04072,U_04072_S2,1,0,1,1,0,0,0
U_04072,U_04072_S3,1,1,1,1,0,0,0
U_04072,U_04072_S4,1,1,1,1,0,0,0
U_04073,U_04073_S0,0,0,1,1,1,0,1
U_04073,U_04073_S1,0,0,1,0,0,0,0
U_04073,U_04073_S2,0,0,1,1,1,1,1
U_04073,U_04073_S3,0,1,1,0,0,0,0
U_04073,U_04073_S4,0,0,1,1,0,0,0
U_04074,U_04074_S0,0,0,1,0,0,0,0
U_04074,U_04074_S1,0,1,1,0,0,0,0
U_04074,U_04074_S2,0,1,1,1,1,1,0
U_04075,U_04075_S0,0,0,1,0,0,0,0
U_04075,U_04075_S1,0,1,1,1,0,0,0
U_04076,U_04076_S0,0,1,1,1,1,0,1
U_04076,U_04076_S1,0,0,1,1,1,1,1
U_04076,U_04076_S2,0,0,1,1,0,0,0
U_04076,U_04076_S3,0,1,1,0,0,0,0
U_04077,U_04077_S0,1,1,1,1,0,0,0
U_04078,U_04078_S0,0,0,1,1,0,0,0
U_04078,U_04078_S1,0,0,1,1,0,0,0
U_04078,U_04078_S2,0,0,1,1,0,0,0
U_04078,U_04078_S3,0,1,1,1,1,1,1
U_04079,U_04079_S0,0,1,1,1,1,1,1
U_04079,U_04079_S1,0,0,1,0,0,0,0
U_04079,U_04079_S2,0,1,1,1,1,0,1
U_04080,U_04080_S0,1,1,1,1,1,1,0
U_04080,U_04080_S1,1,0,1,1,1,1,0
U_04081,U_04081_S0,0,1,1,0,0,0,0
U_04081,U_04081_S1,0,0,1,1,1,0,1
U_04081,U_04081_S2,0,0,1,1,1,1,1
U_04081,U_04081_S3,0,1,1,1,1,1,1
U_04081,U_04081_S4,0,1,1,1,1,0,1
U_04082,U_04082_S0,0,1,1,0,0,0,0
U_04082,U_04082_S1,0,0,1,1,1,1,1
U_04083,U_04083_S0,1,0,1,0,0,0,0
U_04084,U_04084_S0,1,1,1,1,0,0,0
U_04084,U_04084_S1,1,0,1,1,0,0,0
U_04084,U_04084_S2,1,0,1,1,1,0,1
U_04084,U_04084_S3,1,1,1,1,1,1,1
U_04085,U_04085_S0,0,0,1,1,0,0,0
U_04085,U_04085_S1,0,1,1,1,1,1,1
U_04085,U_04085_S2,0,0,1,1,1,0,1
U_04086,U_04086_S0,0,1,1,1,1,0,1
U_04086,U_04086_S1,0,1,1,1,0,0,0
U_04086,U_04086_S2,0,1,1,1,1,0,1
U_04086,U_04086_S3,0,0,1,1,1,0,1
U_04086,U_04086_S4,0,1,1,1,1,1,1
U_04087,U_04087_S0,1,0,1,1,1,0,1
U_04087,U_04087_S1,1,1,1,1,1,0,1
U_04088,U_04088_S0,0,1,1,1,1,1,0
U_04088,U_04088_S1,0,0,1,0,0,0,0
U_04088,U_04088_S2,0,1,1,1,1,1,1
U_04089,U_04089_S0,0,0,1,1,1,0,1
U_04089,U_04089_S1,0,0,1,1,0,0,0
U_04090,U_04090_S0,1,1,1,1,1,1,0
U_04091,U_04091_S0,0,0,1,1,0,0,0
U_04091,U_04091_S1,0,1,1,1,1,1,0
U_04091,U_04091_S2,0,1,1,0,0,0,0
U_04091,U_04091_S3,0,0,1,1,1,1,0
